source,section,page_url,parent_page,label,url,filename,source_year_dir,true_year,area,stock_group,stock,product_type,document_role,col_header,row_text,is_anomalous,anomaly_flags
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2017-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Thornyheads,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2017/GOAthorny.pdf,GOAthorny.pdf,2017,2017,BSAI/GOA,groundfish,Thornyheads,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2017-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Yellowfin Sole,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2017/BSAIyfin.pdf,BSAIyfin.pdf,2017,2017,NA,groundfish,Yellowfin sole,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2017-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Bering Sea and Aleutian Islands Introduction,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2017/BSAIintro.pdf,BSAIintro.pdf,2017,2017,BSAI,groundfish,NA,introduction,introduction,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2017-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Download all assessments here,https://www.afsc.noaa.gov/REFM/Docs/2018/BSAI.zip,BSAI.zip,NA,2017,BSAI,groundfish,NA,unknown,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2017-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Gulf of Alaska Introduction,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2017/GOAintro.pdf,GOAintro.pdf,2017,2017,GOA,groundfish,NA,introduction,introduction,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Alaska Plaice,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/BSAIplaice.pdf,BSAIplaice.pdf,2016,2016,BSAI/GOA,groundfish,Alaska plaice,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Arrowtooth Flounder,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/BSAIatf.pdf,BSAIatf.pdf,2016,2016,NA,groundfish,Arrowtooth flounder,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Arrowtooth Flounder,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/GOAatf.pdf,GOAatf.pdf,2016,2016,BSAI/GOA,groundfish,Arrowtooth flounder,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Atka Mackerel,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/BSAIatka.pdf,BSAIatka.pdf,2016,2016,NA,groundfish,Atka mackerel,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Atka Mackerel,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/GOAatka.pdf,GOAatka.pdf,2016,2016,BSAI/GOA,groundfish,Atka mackerel,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Deep-water Flatfish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/GOAdeepflat.pdf,GOAdeepflat.pdf,2016,2016,BSAI/GOA,groundfish,Deep-water flatfish,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Demersal Shelf Rockfish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/GOAdsr.pdf,GOAdsr.pdf,2016,2016,NA,groundfish,Demersal shelf rockfish,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Dusky Rockfish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/GOAdusky.pdf,GOAdusky.pdf,2016,2016,BSAI/GOA,groundfish,Dusky rockfish,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Flathead Sole,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/BSAIflathead.pdf,BSAIflathead.pdf,2016,2016,NA,groundfish,Flathead sole,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Flathead Sole,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/GOAflathead.pdf,GOAflathead.pdf,2016,2016,BSAI/GOA,groundfish,Flathead sole,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Greenland Turbot,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/BSAIturbot.pdf,BSAIturbot.pdf,2016,2016,NA,groundfish,Greenland turbot,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Kamchatka Flounder,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/BSAIkamchatka.pdf,BSAIkamchatka.pdf,2016,2016,NA,groundfish,Kamchatka flounder,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Northern Rock Sole,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/BSAIrocksole.pdf,BSAIrocksole.pdf,2016,2016,NA,groundfish,Northern rock sole,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Northern and Southern Rock Sole,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/GOAnsrocksole.pdf,GOAnsrocksole.pdf,2016,2016,BSAI/GOA,groundfish,Northern rock sole,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Northern Rockfish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/BSAInork.pdf,BSAInork.pdf,2016,2016,NA,groundfish,Northern rockfish,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Northern Rockfish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/GOAnork.pdf,GOAnork.pdf,2016,2016,BSAI/GOA,groundfish,Northern rockfish,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Octopus,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/BSAIocto.pdf,BSAIocto.pdf,2016,2016,NA,groundfish,Octopus,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Octopus,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/GOAocto.pdf,GOAocto.pdf,2016,2016,BSAI/GOA,groundfish,Octopus,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Other Flatfish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/BSAIoflat.pdf,BSAIoflat.pdf,2016,2016,NA,groundfish,Other flatfish,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Other Rockfish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/GOAorock.pdf,GOAorock.pdf,2016,2016,BSAI/GOA,groundfish,Other rockfish,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Pacific Cod,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/GOApcod.pdf,GOApcod.pdf,2016,2016,BSAI/GOA,groundfish,Pacific cod,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Pacific Cod - Aleutian Islands,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/AIpcod.pdf,AIpcod.pdf,2016,2016,BSAI,groundfish,Pacific cod,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Pacific Cod - Eastern Bering Sea,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/EBSpcod.pdf,EBSpcod.pdf,2016,2016,NA,groundfish,Pacific cod,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Pacific Ocean Perch,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/BSAIpop.pdf,BSAIpop.pdf,2016,2016,NA,groundfish,Pacific ocean perch,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Pacific Ocean Perch,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/GOApop.pdf,GOApop.pdf,2016,2016,BSAI/GOA,groundfish,Pacific ocean perch,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,"Multi-Species - Assessment for Walleye Pollock, Pacific cod, and Arrowtooth Flounder in the Eastern Bering Sea",https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/EBSmultispp.pdf,EBSmultispp.pdf,2016,2016,NA,groundfish,Pollock,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Pollock,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/GOApollock.pdf,GOApollock.pdf,2016,2016,BSAI/GOA,groundfish,Pollock,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Pollock - Bogoslof Island,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/BOGpollock.pdf,BOGpollock.pdf,2016,2016,NA,groundfish,Pollock,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Pollock - Eastern Bering Sea,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/EBSmultispp.pdf,EBSmultispp.pdf,2016,2016,NA,groundfish,Pollock,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Rex Sole,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/GOArex.pdf,GOArex.pdf,2016,2016,BSAI/GOA,groundfish,Rex sole,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Blackspotted and Rougheye Rockfish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/BSAIrougheye.pdf,BSAIrougheye.pdf,2016,2016,NA,groundfish,Rougheye/blackspotted complex,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Rougheye and Blackspotted Rockfish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/GOArougheye.pdf,GOArougheye.pdf,2016,2016,BSAI/GOA,groundfish,Rougheye/blackspotted complex,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Alaska Sablefish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/GOAsablefish.pdf,GOAsablefish.pdf,2016,2016,BSAI/GOA,groundfish,Sablefish,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Sablefish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/BSAIsablefish.pdf,BSAIsablefish.pdf,2016,2016,BSAI/GOA,groundfish,Sablefish,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Shallow-Water Flatfish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/GOAshallowflat.pdf,GOAshallowflat.pdf,2016,2016,BSAI/GOA,groundfish,Shallow-water flatfish,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Sharks,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/BSAIshark.pdf,BSAIshark.pdf,2016,2016,NA,groundfish,Sharks,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Sharks,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/GOAshark.pdf,GOAshark.pdf,2016,2016,BSAI/GOA,groundfish,Sharks,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Shortraker Rockfish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/GOAshortraker.pdf,GOAshortraker.pdf,2016,2016,BSAI/GOA,groundfish,Shortraker rockfish,document,assessment_or_safe,NA,NA,FALSE,
NOAA,Groundfish SAFEs,https://www.fisheries.noaa.gov/alaska/commercial-fishing/2016-north-pacific-groundfish-stock-assessments,https://www.fisheries.noaa.gov/alaska/population-assessments/north-pacific-groundfish-stock-assessments-and-fishery-evaluation,Shortraker rockfish,https://apps-afsc.fisheries.noaa.gov/REFM/Docs/2016/BSAIshortraker.pdf,BSAIshortraker.pdf,2016,2016,NA,groundfish,Shortraker rockfish,document,assessment_or_safe,NA,NA,FALSE,
